zip_path,read_status,error,raw_rows,nifty_option_rows,trade_date,min_expiry,max_expiry,min_strike,max_strike,traded_rows
C:\Ramgo\Business\Trading\India2026\Gitrade1\ctrade1\data\nse_fno_bhavcopy\2016\07\fo22JUL2016bhav.csv.zip,ok,,35888,2066,2016-07-22,2016-07-28,2021-06-24,2800.0,11400.0,228
C:\Ramgo\Business\Trading\India2026\Gitrade1\ctrade1\data\nse_fno_bhavcopy\2016\07\fo25JUL2016bhav.csv.zip,ok,,36052,2066,2016-07-25,2016-07-28,2021-06-24,2800.0,11400.0,255
C:\Ramgo\Business\Trading\India2026\Gitrade1\ctrade1\data\nse_fno_bhavcopy\2016\07\fo26JUL2016bhav.csv.zip,ok,,37110,2076,2016-07-26,2016-07-28,2021-06-24,2800.0,11400.0,256
C:\Ramgo\Business\Trading\India2026\Gitrade1\ctrade1\data\nse_fno_bhavcopy\2016\07\fo27JUL2016bhav.csv.zip,ok,,37184,2076,2016-07-27,2016-07-28,2021-06-24,2800.0,11400.0,240
C:\Ramgo\Business\Trading\India2026\Gitrade1\ctrade1\data\nse_fno_bhavcopy\2016\07\fo28JUL2016bhav.csv.zip,ok,,37308,2076,2016-07-28,2016-07-28,2021-06-24,2800.0,11400.0,271
C:\Ramgo\Business\Trading\India2026\Gitrade1\ctrade1\data\nse_fno_bhavcopy\2016\07\fo29JUL2016bhav.csv.zip,ok,,35225,2046,2016-07-29,2016-08-25,2021-06-24,2800.0,11400.0,187
C:\Ramgo\Business\Trading\India2026\Gitrade1\ctrade1\data\nse_fno_bhavcopy\2016\08\fo01AUG2016bhav.csv.zip,ok,,35637,2046,2016-08-01,2016-08-25,2021-06-24,2800.0,11400.0,196
C:\Ramgo\Business\Trading\India2026\Gitrade1\ctrade1\data\nse_fno_bhavcopy\2016\08\fo02AUG2016bhav.csv.zip,ok,,35807,2046,2016-08-02,2016-08-25,2021-06-24,2800.0,11400.0,194
C:\Ramgo\Business\Trading\India2026\Gitrade1\ctrade1\data\nse_fno_bhavcopy\2016\08\fo03AUG2016bhav.csv.zip,ok,,35889,2048,2016-08-03,2016-08-25,2021-06-24,2800.0,11400.0,190
C:\Ramgo\Business\Trading\India2026\Gitrade1\ctrade1\data\nse_fno_bhavcopy\2016\08\fo04AUG2016bhav.csv.zip,ok,,35945,2050,2016-08-04,2016-08-25,2021-06-24,2800.0,11400.0,197
C:\Ramgo\Business\Trading\India2026\Gitrade1\ctrade1\data\nse_fno_bhavcopy\2016\08\fo05AUG2016bhav.csv.zip,ok,,35987,2050,2016-08-05,2016-08-25,2021-06-24,2800.0,11400.0,200
C:\Ramgo\Business\Trading\India2026\Gitrade1\ctrade1\data\nse_fno_bhavcopy\2016\08\fo08AUG2016bhav.csv.zip,ok,,36379,2054,2016-08-08,2016-08-25,2021-06-24,2800.0,11400.0,204
C:\Ramgo\Business\Trading\India2026\Gitrade1\ctrade1\data\nse_fno_bhavcopy\2016\08\fo09AUG2016bhav.csv.zip,ok,,36649,2054,2016-08-09,2016-08-25,2021-06-24,2800.0,11400.0,199
C:\Ramgo\Business\Trading\India2026\Gitrade1\ctrade1\data\nse_fno_bhavcopy\2016\08\fo10AUG2016bhav.csv.zip,ok,,36715,2054,2016-08-10,2016-08-25,2021-06-24,2800.0,11400.0,226
C:\Ramgo\Business\Trading\India2026\Gitrade1\ctrade1\data\nse_fno_bhavcopy\2016\08\fo11AUG2016bhav.csv.zip,ok,,36769,2054,2016-08-11,2016-08-25,2021-06-24,2800.0,11400.0,196
C:\Ramgo\Business\Trading\India2026\Gitrade1\ctrade1\data\nse_fno_bhavcopy\2016\08\fo12AUG2016bhav.csv.zip,ok,,36759,2054,2016-08-12,2016-08-25,2021-06-24,2800.0,11400.0,203
C:\Ramgo\Business\Trading\India2026\Gitrade1\ctrade1\data\nse_fno_bhavcopy\2016\08\fo16AUG2016bhav.csv.zip,ok,,36841,2054,2016-08-16,2016-08-25,2021-06-24,2800.0,11400.0,213
C:\Ramgo\Business\Trading\India2026\Gitrade1\ctrade1\data\nse_fno_bhavcopy\2016\08\fo17AUG2016bhav.csv.zip,ok,,36957,2054,2016-08-17,2016-08-25,2021-06-24,2800.0,11400.0,209
C:\Ramgo\Business\Trading\India2026\Gitrade1\ctrade1\data\nse_fno_bhavcopy\2016\08\fo18AUG2016bhav.csv.zip,ok,,37045,2054,2016-08-18,2016-08-25,2021-06-24,2800.0,11400.0,209
C:\Ramgo\Business\Trading\India2026\Gitrade1\ctrade1\data\nse_fno_bhavcopy\2016\08\fo19AUG2016bhav.csv.zip,ok,,37242,2054,2016-08-19,2016-08-25,2021-06-24,2800.0,11400.0,211
C:\Ramgo\Business\Trading\India2026\Gitrade1\ctrade1\data\nse_fno_bhavcopy\2016\08\fo22AUG2016bhav.csv.zip,ok,,37271,2054,2016-08-22,2016-08-25,2021-06-24,2800.0,11400.0,226
C:\Ramgo\Business\Trading\India2026\Gitrade1\ctrade1\data\nse_fno_bhavcopy\2016\08\fo23AUG2016bhav.csv.zip,ok,,37327,2054,2016-08-23,2016-08-25,2021-06-24,2800.0,11400.0,239
C:\Ramgo\Business\Trading\India2026\Gitrade1\ctrade1\data\nse_fno_bhavcopy\2016\08\fo24AUG2016bhav.csv.zip,ok,,37411,2054,2016-08-24,2016-08-25,2021-06-24,2800.0,11400.0,250
C:\Ramgo\Business\Trading\India2026\Gitrade1\ctrade1\data\nse_fno_bhavcopy\2016\08\fo25AUG2016bhav.csv.zip,ok,,37507,2054,2016-08-25,2016-08-25,2021-06-24,2800.0,11400.0,271
C:\Ramgo\Business\Trading\India2026\Gitrade1\ctrade1\data\nse_fno_bhavcopy\2016\08\fo26AUG2016bhav.csv.zip,ok,,34733,2028,2016-08-26,2016-09-29,2021-06-24,2800.0,11400.0,196
C:\Ramgo\Business\Trading\India2026\Gitrade1\ctrade1\data\nse_fno_bhavcopy\2016\08\fo29AUG2016bhav.csv.zip,ok,,34847,2030,2016-08-29,2016-09-29,2021-06-24,2800.0,11400.0,195
C:\Ramgo\Business\Trading\India2026\Gitrade1\ctrade1\data\nse_fno_bhavcopy\2016\08\fo30AUG2016bhav.csv.zip,ok,,34961,2030,2016-08-30,2016-09-29,2021-06-24,2800.0,11400.0,200
C:\Ramgo\Business\Trading\India2026\Gitrade1\ctrade1\data\nse_fno_bhavcopy\2016\08\fo31AUG2016bhav.csv.zip,ok,,35189,2040,2016-08-31,2016-09-29,2021-06-24,2800.0,11400.0,211
C:\Ramgo\Business\Trading\India2026\Gitrade1\ctrade1\data\nse_fno_bhavcopy\2016\09\fo01SEP2016bhav.csv.zip,ok,,35389,2052,2016-09-01,2016-09-29,2021-06-24,2800.0,11400.0,194
C:\Ramgo\Business\Trading\India2026\Gitrade1\ctrade1\data\nse_fno_bhavcopy\2016\09\fo02SEP2016bhav.csv.zip,ok,,35435,2052,2016-09-02,2016-09-29,2021-06-24,2800.0,11400.0,192
C:\Ramgo\Business\Trading\India2026\Gitrade1\ctrade1\data\nse_fno_bhavcopy\2016\09\fo06SEP2016bhav.csv.zip,ok,,35745,2052,2016-09-06,2016-09-29,2021-06-24,2800.0,11400.0,223
C:\Ramgo\Business\Trading\India2026\Gitrade1\ctrade1\data\nse_fno_bhavcopy\2016\09\fo07SEP2016bhav.csv.zip,ok,,36263,2076,2016-09-07,2016-09-29,2021-06-24,2800.0,11400.0,210
C:\Ramgo\Business\Trading\India2026\Gitrade1\ctrade1\data\nse_fno_bhavcopy\2016\09\fo08SEP2016bhav.csv.zip,ok,,36525,2076,2016-09-08,2016-09-29,2021-06-24,2800.0,11400.0,208
C:\Ramgo\Business\Trading\India2026\Gitrade1\ctrade1\data\nse_fno_bhavcopy\2016\09\fo09SEP2016bhav.csv.zip,ok,,36789,2084,2016-09-09,2016-09-29,2021-06-24,2800.0,11400.0,224
C:\Ramgo\Business\Trading\India2026\Gitrade1\ctrade1\data\nse_fno_bhavcopy\2016\09\fo12SEP2016bhav.csv.zip,ok,,36835,2084,2016-09-12,2016-09-29,2021-06-24,2800.0,11400.0,216
C:\Ramgo\Business\Trading\India2026\Gitrade1\ctrade1\data\nse_fno_bhavcopy\2016\09\fo14SEP2016bhav.csv.zip,ok,,36875,2084,2016-09-14,2016-09-29,2021-06-24,2800.0,11400.0,209
C:\Ramgo\Business\Trading\India2026\Gitrade1\ctrade1\data\nse_fno_bhavcopy\2016\09\fo15SEP2016bhav.csv.zip,ok,,37109,2084,2016-09-15,2016-09-29,2021-06-24,2800.0,11400.0,204
C:\Ramgo\Business\Trading\India2026\Gitrade1\ctrade1\data\nse_fno_bhavcopy\2016\09\fo16SEP2016bhav.csv.zip,ok,,37180,2084,2016-09-16,2016-09-29,2021-06-24,2800.0,11400.0,231
C:\Ramgo\Business\Trading\India2026\Gitrade1\ctrade1\data\nse_fno_bhavcopy\2016\09\fo19SEP2016bhav.csv.zip,ok,,36991,2084,2016-09-19,2016-09-29,2021-06-24,2800.0,11400.0,206
C:\Ramgo\Business\Trading\India2026\Gitrade1\ctrade1\data\nse_fno_bhavcopy\2016\09\fo20SEP2016bhav.csv.zip,ok,,37291,2084,2016-09-20,2016-09-29,2021-06-24,2800.0,11400.0,216
C:\Ramgo\Business\Trading\India2026\Gitrade1\ctrade1\data\nse_fno_bhavcopy\2016\09\fo21SEP2016bhav.csv.zip,ok,,37377,2084,2016-09-21,2016-09-29,2021-06-24,2800.0,11400.0,222
C:\Ramgo\Business\Trading\India2026\Gitrade1\ctrade1\data\nse_fno_bhavcopy\2016\09\fo22SEP2016bhav.csv.zip,ok,,37503,2084,2016-09-22,2016-09-29,2021-06-24,2800.0,11400.0,232
C:\Ramgo\Business\Trading\India2026\Gitrade1\ctrade1\data\nse_fno_bhavcopy\2016\09\fo23SEP2016bhav.csv.zip,ok,,37701,2084,2016-09-23,2016-09-29,2021-06-24,2800.0,11400.0,239
C:\Ramgo\Business\Trading\India2026\Gitrade1\ctrade1\data\nse_fno_bhavcopy\2016\09\fo26SEP2016bhav.csv.zip,ok,,37915,2084,2016-09-26,2016-09-29,2021-06-24,2800.0,11400.0,254
C:\Ramgo\Business\Trading\India2026\Gitrade1\ctrade1\data\nse_fno_bhavcopy\2016\09\fo27SEP2016bhav.csv.zip,ok,,37975,2084,2016-09-27,2016-09-29,2021-06-24,2800.0,11400.0,261
C:\Ramgo\Business\Trading\India2026\Gitrade1\ctrade1\data\nse_fno_bhavcopy\2016\09\fo28SEP2016bhav.csv.zip,ok,,38259,2084,2016-09-28,2016-09-29,2021-06-24,2800.0,11400.0,264
C:\Ramgo\Business\Trading\India2026\Gitrade1\ctrade1\data\nse_fno_bhavcopy\2016\09\fo29SEP2016bhav.csv.zip,ok,,38761,2084,2016-09-29,2016-09-29,2021-06-24,2800.0,11400.0,294
C:\Ramgo\Business\Trading\India2026\Gitrade1\ctrade1\data\nse_fno_bhavcopy\2016\09\fo30SEP2016bhav.csv.zip,ok,,36264,2044,2016-09-30,2016-10-27,2021-06-24,2800.0,11400.0,189
C:\Ramgo\Business\Trading\India2026\Gitrade1\ctrade1\data\nse_fno_bhavcopy\2016\10\fo03OCT2016bhav.csv.zip,ok,,36576,2044,2016-10-03,2016-10-27,2021-06-24,2800.0,11400.0,185
C:\Ramgo\Business\Trading\India2026\Gitrade1\ctrade1\data\nse_fno_bhavcopy\2016\10\fo04OCT2016bhav.csv.zip,ok,,37162,2050,2016-10-04,2016-10-27,2021-06-24,2800.0,11400.0,182
C:\Ramgo\Business\Trading\India2026\Gitrade1\ctrade1\data\nse_fno_bhavcopy\2016\10\fo05OCT2016bhav.csv.zip,ok,,37390,2052,2016-10-05,2016-10-27,2021-06-24,2800.0,11400.0,183
C:\Ramgo\Business\Trading\India2026\Gitrade1\ctrade1\data\nse_fno_bhavcopy\2016\10\fo06OCT2016bhav.csv.zip,ok,,37870,2052,2016-10-06,2016-10-27,2021-06-24,2800.0,11400.0,178
C:\Ramgo\Business\Trading\India2026\Gitrade1\ctrade1\data\nse_fno_bhavcopy\2016\10\fo07OCT2016bhav.csv.zip,ok,,37982,2052,2016-10-07,2016-10-27,2021-06-24,2800.0,11400.0,184
C:\Ramgo\Business\Trading\India2026\Gitrade1\ctrade1\data\nse_fno_bhavcopy\2016\10\fo10OCT2016bhav.csv.zip,ok,,38052,2052,2016-10-10,2016-10-27,2021-06-24,2800.0,11400.0,175
C:\Ramgo\Business\Trading\India2026\Gitrade1\ctrade1\data\nse_fno_bhavcopy\2016\10\fo13OCT2016bhav.csv.zip,ok,,38090,2052,2016-10-13,2016-10-27,2021-06-24,2800.0,11400.0,205
C:\Ramgo\Business\Trading\India2026\Gitrade1\ctrade1\data\nse_fno_bhavcopy\2016\10\fo14OCT2016bhav.csv.zip,ok,,38116,2054,2016-10-14,2016-10-27,2021-06-24,2800.0,11400.0,195
C:\Ramgo\Business\Trading\India2026\Gitrade1\ctrade1\data\nse_fno_bhavcopy\2016\10\fo17OCT2016bhav.csv.zip,ok,,38160,2054,2016-10-17,2016-10-27,2021-06-24,2800.0,11400.0,206
C:\Ramgo\Business\Trading\India2026\Gitrade1\ctrade1\data\nse_fno_bhavcopy\2016\10\fo18OCT2016bhav.csv.zip,ok,,38264,2060,2016-10-18,2016-10-27,2021-06-24,2800.0,11400.0,219
C:\Ramgo\Business\Trading\India2026\Gitrade1\ctrade1\data\nse_fno_bhavcopy\2016\10\fo19OCT2016bhav.csv.zip,ok,,38370,2060,2016-10-19,2016-10-27,2021-06-24,2800.0,11400.0,208
C:\Ramgo\Business\Trading\India2026\Gitrade1\ctrade1\data\nse_fno_bhavcopy\2016\10\fo20OCT2016bhav.csv.zip,ok,,38430,2060,2016-10-20,2016-10-27,2021-06-24,2800.0,11400.0,206
C:\Ramgo\Business\Trading\India2026\Gitrade1\ctrade1\data\nse_fno_bhavcopy\2016\10\fo21OCT2016bhav.csv.zip,ok,,38515,2060,2016-10-21,2016-10-27,2021-06-24,2800.0,11400.0,210
C:\Ramgo\Business\Trading\India2026\Gitrade1\ctrade1\data\nse_fno_bhavcopy\2016\10\fo24OCT2016bhav.csv.zip,ok,,38506,2060,2016-10-24,2016-10-27,2021-06-24,2800.0,11400.0,220
C:\Ramgo\Business\Trading\India2026\Gitrade1\ctrade1\data\nse_fno_bhavcopy\2016\10\fo25OCT2016bhav.csv.zip,ok,,38698,2060,2016-10-25,2016-10-27,2021-06-24,2800.0,11400.0,228
C:\Ramgo\Business\Trading\India2026\Gitrade1\ctrade1\data\nse_fno_bhavcopy\2016\10\fo26OCT2016bhav.csv.zip,ok,,38804,2060,2016-10-26,2016-10-27,2021-06-24,2800.0,11400.0,235
C:\Ramgo\Business\Trading\India2026\Gitrade1\ctrade1\data\nse_fno_bhavcopy\2016\10\fo27OCT2016bhav.csv.zip,ok,,38856,2060,2016-10-27,2016-10-27,2021-06-24,2800.0,11400.0,253
C:\Ramgo\Business\Trading\India2026\Gitrade1\ctrade1\data\nse_fno_bhavcopy\2016\10\fo28OCT2016bhav.csv.zip,ok,,35598,2042,2016-10-28,2016-11-24,2021-06-24,2800.0,11400.0,196
C:\Ramgo\Business\Trading\India2026\Gitrade1\ctrade1\data\nse_fno_bhavcopy\2016\11\fo01NOV2016bhav.csv.zip,ok,,35760,2044,2016-11-01,2016-11-24,2021-06-24,2800.0,11400.0,176
C:\Ramgo\Business\Trading\India2026\Gitrade1\ctrade1\data\nse_fno_bhavcopy\2016\11\fo02NOV2016bhav.csv.zip,ok,,35956,2044,2016-11-02,2016-11-24,2021-06-24,2800.0,11400.0,190
C:\Ramgo\Business\Trading\India2026\Gitrade1\ctrade1\data\nse_fno_bhavcopy\2016\11\fo03NOV2016bhav.csv.zip,ok,,36050,2048,2016-11-03,2016-11-24,2021-06-24,2800.0,11400.0,189
C:\Ramgo\Business\Trading\India2026\Gitrade1\ctrade1\data\nse_fno_bhavcopy\2016\11\fo04NOV2016bhav.csv.zip,ok,,36136,2048,2016-11-04,2016-11-24,2021-06-24,2800.0,11400.0,204
C:\Ramgo\Business\Trading\India2026\Gitrade1\ctrade1\data\nse_fno_bhavcopy\2016\11\fo07NOV2016bhav.csv.zip,ok,,36222,2056,2016-11-07,2016-11-24,2021-06-24,2800.0,11400.0,195
C:\Ramgo\Business\Trading\India2026\Gitrade1\ctrade1\data\nse_fno_bhavcopy\2016\11\fo08NOV2016bhav.csv.zip,ok,,36314,2056,2016-11-08,2016-11-24,2021-06-24,2800.0,11400.0,198
C:\Ramgo\Business\Trading\India2026\Gitrade1\ctrade1\data\nse_fno_bhavcopy\2016\11\fo09NOV2016bhav.csv.zip,ok,,36744,2056,2016-11-09,2016-11-24,2021-06-24,2800.0,11400.0,201
C:\Ramgo\Business\Trading\India2026\Gitrade1\ctrade1\data\nse_fno_bhavcopy\2016\11\fo10NOV2016bhav.csv.zip,ok,,36810,2056,2016-11-10,2016-11-24,2021-06-24,2800.0,11400.0,195
C:\Ramgo\Business\Trading\India2026\Gitrade1\ctrade1\data\nse_fno_bhavcopy\2016\11\fo11NOV2016bhav.csv.zip,ok,,37098,2056,2016-11-11,2016-11-24,2021-06-24,2800.0,11400.0,200
C:\Ramgo\Business\Trading\India2026\Gitrade1\ctrade1\data\nse_fno_bhavcopy\2016\11\fo15NOV2016bhav.csv.zip,ok,,37598,2072,2016-11-15,2016-11-24,2021-06-24,2800.0,11400.0,226
C:\Ramgo\Business\Trading\India2026\Gitrade1\ctrade1\data\nse_fno_bhavcopy\2016\11\fo16NOV2016bhav.csv.zip,ok,,38326,2100,2016-11-16,2016-11-24,2021-06-24,2800.0,11400.0,212
C:\Ramgo\Business\Trading\India2026\Gitrade1\ctrade1\data\nse_fno_bhavcopy\2016\11\fo17NOV2016bhav.csv.zip,ok,,38482,2100,2016-11-17,2016-11-24,2021-06-24,2800.0,11400.0,216
C:\Ramgo\Business\Trading\India2026\Gitrade1\ctrade1\data\nse_fno_bhavcopy\2016\11\fo18NOV2016bhav.csv.zip,ok,,38592,2100,2016-11-18,2016-11-24,2021-06-24,2800.0,11400.0,226
C:\Ramgo\Business\Trading\India2026\Gitrade1\ctrade1\data\nse_fno_bhavcopy\2016\11\fo21NOV2016bhav.csv.zip,ok,,38608,2106,2016-11-21,2016-11-24,2021-06-24,2800.0,11400.0,249
C:\Ramgo\Business\Trading\India2026\Gitrade1\ctrade1\data\nse_fno_bhavcopy\2016\11\fo22NOV2016bhav.csv.zip,ok,,39126,2124,2016-11-22,2016-11-24,2021-06-24,2800.0,11400.0,260
C:\Ramgo\Business\Trading\India2026\Gitrade1\ctrade1\data\nse_fno_bhavcopy\2016\11\fo23NOV2016bhav.csv.zip,ok,,39192,2124,2016-11-23,2016-11-24,2021-06-24,2800.0,11400.0,268
C:\Ramgo\Business\Trading\India2026\Gitrade1\ctrade1\data\nse_fno_bhavcopy\2016\11\fo24NOV2016bhav.csv.zip,ok,,39234,2124,2016-11-24,2016-11-24,2021-06-24,2800.0,11400.0,284
C:\Ramgo\Business\Trading\India2026\Gitrade1\ctrade1\data\nse_fno_bhavcopy\2016\11\fo25NOV2016bhav.csv.zip,ok,,35760,2084,2016-11-25,2016-12-29,2021-06-24,2800.0,11400.0,225
C:\Ramgo\Business\Trading\India2026\Gitrade1\ctrade1\data\nse_fno_bhavcopy\2016\11\fo28NOV2016bhav.csv.zip,ok,,35804,2090,2016-11-28,2016-12-29,2021-06-24,2800.0,11400.0,206
C:\Ramgo\Business\Trading\India2026\Gitrade1\ctrade1\data\nse_fno_bhavcopy\2016\11\fo29NOV2016bhav.csv.zip,ok,,35856,2092,2016-11-29,2016-12-29,2021-06-24,2800.0,11400.0,206
C:\Ramgo\Business\Trading\India2026\Gitrade1\ctrade1\data\nse_fno_bhavcopy\2016\11\fo30NOV2016bhav.csv.zip,ok,,35994,2092,2016-11-30,2016-12-29,2021-06-24,2800.0,11400.0,221
C:\Ramgo\Business\Trading\India2026\Gitrade1\ctrade1\data\nse_fno_bhavcopy\2016\12\fo01DEC2016bhav.csv.zip,ok,,36092,2094,2016-12-01,2016-12-29,2021-06-24,2800.0,11400.0,198
C:\Ramgo\Business\Trading\India2026\Gitrade1\ctrade1\data\nse_fno_bhavcopy\2016\12\fo02DEC2016bhav.csv.zip,ok,,36088,2094,2016-12-02,2016-12-29,2021-06-24,2800.0,11400.0,212
C:\Ramgo\Business\Trading\India2026\Gitrade1\ctrade1\data\nse_fno_bhavcopy\2016\12\fo05DEC2016bhav.csv.zip,ok,,36120,2094,2016-12-05,2016-12-29,2021-06-24,2800.0,11400.0,207
C:\Ramgo\Business\Trading\India2026\Gitrade1\ctrade1\data\nse_fno_bhavcopy\2016\12\fo06DEC2016bhav.csv.zip,ok,,36174,2094,2016-12-06,2016-12-29,2021-06-24,2800.0,11400.0,211
C:\Ramgo\Business\Trading\India2026\Gitrade1\ctrade1\data\nse_fno_bhavcopy\2016\12\fo07DEC2016bhav.csv.zip,ok,,36192,2094,2016-12-07,2016-12-29,2021-06-24,2800.0,11400.0,213
C:\Ramgo\Business\Trading\India2026\Gitrade1\ctrade1\data\nse_fno_bhavcopy\2016\12\fo08DEC2016bhav.csv.zip,ok,,36236,2094,2016-12-08,2016-12-29,2021-06-24,2800.0,11400.0,220
C:\Ramgo\Business\Trading\India2026\Gitrade1\ctrade1\data\nse_fno_bhavcopy\2016\12\fo09DEC2016bhav.csv.zip,ok,,36358,2096,2016-12-09,2016-12-29,2021-06-24,2800.0,11400.0,216
C:\Ramgo\Business\Trading\India2026\Gitrade1\ctrade1\data\nse_fno_bhavcopy\2016\12\fo12DEC2016bhav.csv.zip,ok,,36476,2096,2016-12-12,2016-12-29,2021-06-24,2800.0,11400.0,207
C:\Ramgo\Business\Trading\India2026\Gitrade1\ctrade1\data\nse_fno_bhavcopy\2016\12\fo13DEC2016bhav.csv.zip,ok,,36522,2096,2016-12-13,2016-12-29,2021-06-24,2800.0,11400.0,215
C:\Ramgo\Business\Trading\India2026\Gitrade1\ctrade1\data\nse_fno_bhavcopy\2016\12\fo14DEC2016bhav.csv.zip,ok,,36546,2096,2016-12-14,2016-12-29,2021-06-24,2800.0,11400.0,210
C:\Ramgo\Business\Trading\India2026\Gitrade1\ctrade1\data\nse_fno_bhavcopy\2016\12\fo15DEC2016bhav.csv.zip,ok,,36578,2096,2016-12-15,2016-12-29,2021-06-24,2800.0,11400.0,237
C:\Ramgo\Business\Trading\India2026\Gitrade1\ctrade1\data\nse_fno_bhavcopy\2016\12\fo16DEC2016bhav.csv.zip,ok,,36626,2096,2016-12-16,2016-12-29,2021-06-24,2800.0,11400.0,211
C:\Ramgo\Business\Trading\India2026\Gitrade1\ctrade1\data\nse_fno_bhavcopy\2016\12\fo19DEC2016bhav.csv.zip,ok,,36438,2096,2016-12-19,2016-12-29,2021-06-24,2800.0,11400.0,231
C:\Ramgo\Business\Trading\India2026\Gitrade1\ctrade1\data\nse_fno_bhavcopy\2016\12\fo20DEC2016bhav.csv.zip,ok,,36498,2096,2016-12-20,2016-12-29,2021-06-24,2800.0,11400.0,238
C:\Ramgo\Business\Trading\India2026\Gitrade1\ctrade1\data\nse_fno_bhavcopy\2016\12\fo21DEC2016bhav.csv.zip,ok,,36604,2096,2016-12-21,2016-12-29,2021-06-24,2800.0,11400.0,224
C:\Ramgo\Business\Trading\India2026\Gitrade1\ctrade1\data\nse_fno_bhavcopy\2016\12\fo22DEC2016bhav.csv.zip,ok,,36648,2096,2016-12-22,2016-12-29,2021-06-24,2800.0,11400.0,248
C:\Ramgo\Business\Trading\India2026\Gitrade1\ctrade1\data\nse_fno_bhavcopy\2016\12\fo23DEC2016bhav.csv.zip,ok,,36706,2096,2016-12-23,2016-12-29,2021-06-24,2800.0,11400.0,256
C:\Ramgo\Business\Trading\India2026\Gitrade1\ctrade1\data\nse_fno_bhavcopy\2016\12\fo26DEC2016bhav.csv.zip,ok,,36810,2096,2016-12-26,2016-12-29,2021-06-24,2800.0,11400.0,274
C:\Ramgo\Business\Trading\India2026\Gitrade1\ctrade1\data\nse_fno_bhavcopy\2016\12\fo27DEC2016bhav.csv.zip,ok,,37028,2100,2016-12-27,2016-12-29,2021-06-24,2800.0,11400.0,281
C:\Ramgo\Business\Trading\India2026\Gitrade1\ctrade1\data\nse_fno_bhavcopy\2016\12\fo28DEC2016bhav.csv.zip,ok,,37028,2100,2016-12-28,2016-12-29,2021-06-24,2800.0,11400.0,289
C:\Ramgo\Business\Trading\India2026\Gitrade1\ctrade1\data\nse_fno_bhavcopy\2016\12\fo29DEC2016bhav.csv.zip,ok,,37034,2100,2016-12-29,2016-12-29,2021-06-24,2800.0,11400.0,305
C:\Ramgo\Business\Trading\India2026\Gitrade1\ctrade1\data\nse_fno_bhavcopy\2016\12\fo30DEC2016bhav.csv.zip,ok,,34560,2006,2016-12-30,2017-01-25,2021-12-30,3200.0,11400.0,190
C:\Ramgo\Business\Trading\India2026\Gitrade1\ctrade1\data\nse_fno_bhavcopy\2017\01\fo02JAN2017bhav.csv.zip,ok,,34646,2010,2017-01-02,2017-01-25,2021-12-30,3200.0,11400.0,193
C:\Ramgo\Business\Trading\India2026\Gitrade1\ctrade1\data\nse_fno_bhavcopy\2017\01\fo03JAN2017bhav.csv.zip,ok,,34708,2010,2017-01-03,2017-01-25,2021-12-30,3200.0,11400.0,197
C:\Ramgo\Business\Trading\India2026\Gitrade1\ctrade1\data\nse_fno_bhavcopy\2017\01\fo04JAN2017bhav.csv.zip,ok,,34824,2010,2017-01-04,2017-01-25,2021-12-30,3200.0,11400.0,185
C:\Ramgo\Business\Trading\India2026\Gitrade1\ctrade1\data\nse_fno_bhavcopy\2017\01\fo05JAN2017bhav.csv.zip,ok,,34870,2010,2017-01-05,2017-01-25,2021-12-30,3200.0,11400.0,202
C:\Ramgo\Business\Trading\India2026\Gitrade1\ctrade1\data\nse_fno_bhavcopy\2017\01\fo06JAN2017bhav.csv.zip,ok,,34964,2014,2017-01-06,2017-01-25,2021-12-30,3200.0,11400.0,194
C:\Ramgo\Business\Trading\India2026\Gitrade1\ctrade1\data\nse_fno_bhavcopy\2017\01\fo09JAN2017bhav.csv.zip,ok,,35002,2014,2017-01-09,2017-01-25,2021-12-30,3200.0,11400.0,182
C:\Ramgo\Business\Trading\India2026\Gitrade1\ctrade1\data\nse_fno_bhavcopy\2017\01\fo10JAN2017bhav.csv.zip,ok,,35088,2014,2017-01-10,2017-01-25,2021-12-30,3200.0,11400.0,189
C:\Ramgo\Business\Trading\India2026\Gitrade1\ctrade1\data\nse_fno_bhavcopy\2017\01\fo11JAN2017bhav.csv.zip,ok,,35418,2016,2017-01-11,2017-01-25,2021-12-30,3200.0,11400.0,206
C:\Ramgo\Business\Trading\India2026\Gitrade1\ctrade1\data\nse_fno_bhavcopy\2017\01\fo12JAN2017bhav.csv.zip,ok,,35790,2024,2017-01-12,2017-01-25,2021-12-30,3200.0,11400.0,208
C:\Ramgo\Business\Trading\India2026\Gitrade1\ctrade1\data\nse_fno_bhavcopy\2017\01\fo13JAN2017bhav.csv.zip,ok,,35912,2024,2017-01-13,2017-01-25,2021-12-30,3200.0,11400.0,193
C:\Ramgo\Business\Trading\India2026\Gitrade1\ctrade1\data\nse_fno_bhavcopy\2017\01\fo16JAN2017bhav.csv.zip,ok,,35974,2024,2017-01-16,2017-01-25,2021-12-30,3200.0,11400.0,195
C:\Ramgo\Business\Trading\India2026\Gitrade1\ctrade1\data\nse_fno_bhavcopy\2017\01\fo17JAN2017bhav.csv.zip,ok,,36058,2024,2017-01-17,2017-01-25,2021-12-30,3200.0,11400.0,200
C:\Ramgo\Business\Trading\India2026\Gitrade1\ctrade1\data\nse_fno_bhavcopy\2017\01\fo18JAN2017bhav.csv.zip,ok,,36078,2024,2017-01-18,2017-01-25,2021-12-30,3200.0,11400.0,206
